operon_id,gene_name,hmm_name,evalue,score,truncated,length
ERZ1690693@136,Cas9,Cas9_c13,0.0,1274.1,10,864
ERZ1690693@16,Cas9,Cas9_c11,0.0,1495.0,00,1437
ERZ1690693@162,Cas9,Cas9_c2,0.0,1425.7,00,1340
ERZ1690693@45,Cas9,Cas9_c3,0.0,668.0,00,1001
ERZ1690693@68,Cas9,Cas9_c3,0.0,731.3,00,1004
ERZ1690693@7,Cas12f,Cas12f_c72,1.6e-07,16.3,00,280
ERZ1690693@73,Cas9,Cas9_c2,0.0,1611.9,00,1359
ERZ1690693@81,Cas9,Cas9_c2,0.0,1746.4,00,1352
ERZ1690693@90,Cas9,Cas9_c2,0.0,1427.5,00,1410
ERZ1690693@91,Cas9,Cas9_c2,0.0,1700.4,00,1376
ERZ1690693@94,Cas9,Cas9_c2,0.0,1857.9,00,1342
ERZ1690694@101,Cas9,Cas9_c11,0.0,1501.3,00,1425
ERZ1690694@111,Cas9,Cas9_c2,0.0,1304.6,00,1389
ERZ1690694@129,Cas9,Cas9_c2,0.0,1422.0,00,1339
ERZ1690694@18,Cas12f,Cas12f_c29,0.0,594.4,00,513
ERZ1690694@37,Cas9,Cas9_c3,0.0,1069.4,00,1105
ERZ1690694@45,Cas9,Cas9_c2,0.0,1718.6,00,1328
ERZ1690695@19,Cas12f,Cas12f1_2_CAS-V-F,5.6e-06,11.5,00,409
ERZ1690696@123,Cas12f,Cas12f_c214,8.2e-07,15.6,00,242
ERZ1690696@131,Cas12m,Cas12m_c176,0.0,644.4,00,568
ERZ1690696@148,Cas9,Cas9_c3,0.0,659.5,00,1028
ERZ1690696@167,Cas9,Cas9_c3,0.0,304.8,00,260
ERZ1690696@167,Cas9,Cas9_c3,0.0,806.1,00,772
ERZ1690696@171,Cas9,Cas9_c2,0.0,1611.8,00,1353
ERZ1690696@189,Cas9,Cas9_c2,0.0,1712.6,00,1331
ERZ1690696@200,Cas9,Cas9_c2,0.0,1049.5,01,870
ERZ1690696@210,Cas12f,Cas12f_c214,1.6e-06,14.7,00,200
ERZ1690696@231,Cas9,Cas9_c3,0.0,690.4,00,666
ERZ1690696@231,Cas9,Cas9_c3,0.0,192.1,00,322
ERZ1690696@26,Cas9,Cas9_c2,0.0,1617.4,00,1397
ERZ1690696@50,Cas9,Cas9_c3,0.0,1011.0,00,1105
ERZ1690696@65,Cas9,Cas9_c18,0.0,482.3,00,430
ERZ1690696@65,Cas9,Cas9_c18,0.0,726.3,00,803
ERZ1690696@98,Cas12a,Cas12a_c5,0.0,1622.8,00,1246
ERZ1690697@14,Cas9,Cas9_c2,0.0,1597.7,00,1357
ERZ1690697@27,Cas9,Cas9_c2,0.0,1764.1,00,1398
ERZ1690697@37,Cas9,Cas9_c2,0.0,1832.6,00,1326
ERZ1690697@53,Cas9,Cas9_c2,0.0,1505.3,00,1373
ERZ1690698@1,Cas9,Cas9_c11,0.0,1480.6,00,1428
ERZ1690698@1,Cas12f,Cas12f_c200,1.4e-08,20.0,00,269
ERZ1690699@118,Cas9,Cas9_c13,0.0,1889.7,00,1533
ERZ1690699@133,Cas9,Cas9_c11,0.0,1335.2,00,1243
ERZ1690699@17,Cas9,Cas9_c2,0.0,1468.0,00,1312
ERZ1690699@35,Cas9,Cas9_c18,0.0,942.4,00,1212
ERZ1690699@37,Cas12f,Cas12f_c8,0.0,446.4,00,454
ERZ1690699@82,Cas9,Cas9_c18,0.0,950.8,10,1181
ERZ1690699@96,Cas9,Cas9_c2,0.0,1422.0,00,1339
ERZ1690700@40,Cas13d,Cas13d_0_CAS-VI-D,0.0,1181.4,00,953
ERZ1690700@49,Cas9,Cas9_c2,0.0,1459.9,00,1346
ERZ1690701@116,Cas9,Cas9_c2,0.0,389.4,01,376
ERZ1690701@142,Cas9,Cas9_c3,0.0,1071.4,00,1107
ERZ1690701@40,Cas9,Cas9_c18,0.0,726.3,00,803
ERZ1690701@21,Cas9,Cas9_c2,0.0,1455.4,00,1334
ERZ1690701@30,Cas9,Cas9_c3,0.0,659.5,00,1028
ERZ1690701@38,Cas9,Cas9_c2,0.0,1338.5,00,1429
ERZ1690701@40,Cas9,Cas9_c18,0.0,482.3,00,430
ERZ1690701@54,Cas9,Cas9_c35,0.0,1354.0,00,1109
ERZ1690701@61,Cas9,Cas9_c3,0.0,731.3,00,1004
ERZ1690701@92,Cas9,Cas9_c2,0.0,837.3,01,822
ERZ1690702@1,Cas9,Cas9_c3,0.0,1066.9,00,1105
ERZ1690702@12,Cas9,Cas9_c2,0.0,1402.8,00,1356
ERZ1690702@144,Cas9,Cas9_c3,0.0,1071.8,00,1107
ERZ1690702@150,Cas9,Cas9_c2,0.0,1690.3,00,1343
ERZ1690702@158,Cas9,Cas9_c2,0.0,1398.9,00,1313
ERZ1690702@160,Cas12f,Cas12f_c29,0.0,601.5,00,539
ERZ1690702@161,Cas9,Cas9_c3,0.0,1138.7,00,1177
ERZ1690702@166,Cas12a,Cas12a_c5,0.0,1410.4,00,1283
ERZ1690702@202,Cas9,Cas9_c2,0.0,1460.1,00,1319
ERZ1690702@208,Cas9,Cas9_c2,0.0,1460.1,00,1319
ERZ1690702@214,Cas9,Cas9_c18,0.0,927.5,00,1203
ERZ1690702@215,Cas9,Cas9_c2,0.0,1485.4,00,1317
ERZ1690702@216,Cas9,Cas9_c18,0.0,941.7,00,1212
ERZ1690702@227,Cas9,Cas9_c2,0.0,1033.4,00,1007
ERZ1690702@50,Cas9,Cas9_c2,0.0,1832.7,00,1326
ERZ1690702@59,Cas12a,Cas12a_c5,0.0,1373.6,00,1306
ERZ1690702@63,Cas9,Cas9_c2,0.0,1749.9,00,1352
ERZ1690702@66,Cas9,Cas9_c2,0.0,1433.6,00,1409
ERZ1690702@78,Cas9,Cas9_c2,0.0,1361.8,00,1426
ERZ1690702@90,Cas12f,Cas12f_c94,0.0,736.0,00,488
ERZ1690702@90,Cas12f,Cas12f_c6,0.0,309.8,00,375
ERZ1690702@92,Cas13d,Cas13d_0_CAS-VI-D,0.0,1383.7,00,925
ERZ1690703@1,Cas9,Cas9_c2,0.0,1304.6,00,1389
ERZ1690703@11,Cas9,Cas9_c2,0.0,1422.0,00,1339
ERZ1690703@132,Cas9,Cas9_c3,0.0,1069.4,00,1105
ERZ1690703@20,Cas9,Cas9_c11,0.0,1501.3,00,1425
ERZ1690703@31,Cas9,Cas9_c2,0.0,1718.6,00,1328
ERZ1690703@75,Cas12f,Cas12f_c29,0.0,594.4,00,513
ERZ1690705@109,Cas9,Cas9_c2,0.0,1764.1,00,1398
ERZ1690705@126,Cas12f,Cas12f_c29,0.0,594.8,00,513
ERZ1690705@136,Cas9,Cas9_c3,0.0,661.9,00,1095
ERZ1690705@166,Cas12f,Cas12f_c29,0.0,622.9,00,512
ERZ1690705@176,Cas13d,Cas13d_0_CAS-VI-D,0.0,1388.0,00,919
ERZ1690705@201,Cas12a,Cas12a_c5,0.0,1635.7,00,1246
ERZ1690705@21,Cas9,Cas9_c2,0.0,1712.8,00,1315
ERZ1690705@215,Cas12a,Cas12a_c5,0.0,1376.5,00,1275
ERZ1690705@227,Cas9,Cas9_c2,0.0,1722.0,00,1350
ERZ1690705@241,Cas9,Cas9_c3,0.0,1189.6,00,1075
ERZ1690705@3,Cas9,Cas9_c2,0.0,1444.1,00,1387
ERZ1690705@3,Cas12f,Cas12f_c72,3.2e-07,16.3,00,280
ERZ1690705@57,Cas12f,Cas12f_c6,0.0,328.2,00,505
ERZ1690705@75,Cas9,Cas9_c2,0.0,954.4,00,1398
ERZ1690705@88,Cas9,Cas9_c2,0.0,1597.7,00,1357
ERZ1690706@1,Cas9,Cas9_c2,0.0,1422.0,00,1339
ERZ1690706@114,Cas9,Cas9_c3,0.0,1257.6,00,1129
ERZ1690706@55,Cas9,Cas9_c2,0.0,1838.3,00,1337
ERZ1690706@59,Cas9,Cas9_c2,0.0,1006.7,00,906
ERZ1690706@59,Cas9,Cas9_c2,0.0,288.4,01,334
ERZ1690706@88,Cas9,Cas9_c2,0.0,1808.9,00,1342
ERZ1690706@99,Cas9,Cas9_c2,0.0,1734.6,00,1382
ERZ1690707@109,Cas12f,Cas12f_c6,0.0,270.1,00,489
ERZ1690707@119,Cas12a,Cas12a_c5,0.0,305.7,10,231
ERZ1690707@121,Cas12f,Cas12f_c201,7.9e-06,11.8,00,83
ERZ1690707@126,Cas9,Cas9_c2,0.0,1366.5,00,1425
ERZ1690707@144,Cas9,Cas9_c3,0.0,667.6,00,1001
ERZ1690707@22,Cas9,Cas9_c3,0.0,164.5,00,189
ERZ1690707@22,Cas9,Cas9_c3,0.0,926.9,00,918
ERZ1690707@23,Cas12a,Cas12a_c5,0.0,1363.2,00,1288
ERZ1690707@26,Cas9,Cas9_c3,0.0,1074.1,00,1107
ERZ1690707@38,Cas12f,Cas12f_c214,7.1e-07,14.8,00,191
ERZ1690707@43,Cas12a,Cas12a_c5,0.0,1365.3,00,1306
ERZ1690707@47,Cas9,Cas9_c3,0.0,1107.6,00,1099
ERZ1690707@67,Cas9,Cas9_c2,0.0,1468.1,00,1319
ERZ1690707@77,Cas9,Cas9_c3,0.0,1059.5,00,1109
ERZ1690707@90,Cas9,Cas9_c150,0.0,2162.7,00,1361
ERZ1690708@117,Cas12f,Cas12f_c6,0.0,328.2,00,505
ERZ1690708@137,Cas9,Cas9_c3,0.0,1127.3,00,1128
ERZ1690708@152,Cas9,Cas9_c2,0.0,954.4,00,1398
ERZ1690708@165,Cas13b,Cas13b_1_CAS-VI-B,0.0,226.0,00,986
ERZ1690708@192,Cas9,Cas9_c35,0.0,1461.9,00,1122
ERZ1690708@176,Cas9,Cas9_c2,0.0,1605.1,00,1407
ERZ1690708@194,Cas9,Cas9_c35,0.0,1556.1,00,1152
ERZ1690708@24,Cas9,Cas9_c3,0.0,1011.6,00,1105
ERZ1690708@260,Cas9,Cas9_c2,0.0,1722.0,00,1350
ERZ1690708@280,Cas9,Cas9_c2,0.0,1832.6,00,1326
ERZ1690708@58,Cas9,Cas9_c2,0.0,1764.1,00,1398
ERZ1690708@88,Cas9,Cas9_c2,0.0,1597.7,00,1357
ERZ1690709@27,Cas9,Cas9_c3,0.0,744.3,01,711
ERZ1690710@104,Cas9,Cas9_c2,0.0,1704.1,00,1376
ERZ1690710@104,Cas12f,Cas12f_c19,2.4e-06,12.3,00,60
ERZ1690710@142,Cas9,Cas9_c2,0.0,1429.4,00,1347
ERZ1690710@153,Cas9,Cas9_c2,0.0,1507.4,00,1376
ERZ1690710@31,Cas12f,Cas12f_c6,0.0,328.2,00,505
ERZ1690710@43,Cas12f,Cas12f_c45,2.3e-06,12.5,00,54
ERZ1690710@95,Cas9,Cas9_c2,0.0,1815.8,00,1353
ERZ1690711@139,Cas9,Cas9_c11,0.0,1495.0,00,1437
ERZ1690711@156,Cas9,Cas9_c2,0.0,1504.9,00,1373
ERZ1690711@18,Cas12m,Cas12m_c9,1.6e-09,24.5,00,241
ERZ1690711@23,Cas9,Cas9_c2,0.0,1503.5,00,1376
ERZ1690711@28,Cas9,Cas9_c11,0.0,1501.3,00,1425
ERZ1690711@6,Cas12a,Cas12a_c5,0.0,1641.4,00,1246
ERZ1690711@64,Cas9,Cas9_c18,0.0,181.4,10,181
ERZ1690711@77,Cas12f,Cas12f_c94,0.0,845.9,00,537
ERZ1690711@80,Cas9,Cas9_c2,0.0,1568.3,00,1359
ERZ1690712@131,Cas9,Cas9_c2,0.0,1256.9,00,987
ERZ1690712@131,Cas9,Cas9_c2,0.0,301.5,00,192
ERZ1690712@138,Cas12f,Cas12f_c29,0.0,514.0,00,473
ERZ1690712@15,Cas13d,Cas13d_0_CAS-VI-D,0.0,1181.4,00,953
ERZ1690712@184,Cas9,Cas9_c2,0.0,1831.9,00,1326
ERZ1690712@208,Cas9,Cas9_c2,0.0,762.8,00,652
ERZ1690712@247,Cas9,Cas9_c2,0.0,954.4,00,1398
ERZ1690712@250,Cas9,Cas9_c2,0.0,1821.3,00,1346
ERZ1690712@282,Cas12a,Cas12a_c5,0.0,1645.3,00,1246
ERZ1690712@294,Cas9,Cas9_c2,0.0,1718.4,00,1326
ERZ1690712@340,Cas12f,Cas12f_c214,3.4e-06,14.5,00,198
ERZ1690712@364,Cas12f,Cas12f_c29,0.0,622.9,00,512
ERZ1690712@85,Cas12f,Cas12f_c6,0.0,328.2,00,505
ERZ1690712@98,Cas12f,Cas12f_c200,2.3e-08,20.2,00,269
ERZ1690712@98,Cas9,Cas9_c13,0.0,2335.9,00,1509
ERZ1692253@4,Cas9,Cas9_c2,0.0,1715.2,00,1331
ERZ1692260@3,Cas9,Cas9_c150,0.0,1652.4,00,1409
ERZ1692273@1,Cas9,Cas9_c3,0.0,1051.6,00,1106
ERZ1692274@23,Cas9,Cas9_c3,0.0,1092.6,00,1099
ERZ1692274@23,Cas12f,Cas12f_c172,1.2e-07,17.2,00,113
ERZ1692277@4,Cas9,Cas9_c13,0.0,2226.4,00,1510
ERZ1692290@10,Cas9,Cas9_c49,0.0,1430.2,00,1479
ERZ1692294@1,Cas9,Cas9_c49,0.0,1568.5,00,1428
ERZ1693336@7,Cas9,Cas9_c2,0.0,1688.4,00,1346
ERZ1693349@2,Cas9,Cas9_c3,0.0,1070.8,00,1102
ERZ1693351@2,Cas12f,Cas12f_c8,0.0,239.9,00,331
ERZ1693362@1,Cas9,Cas9_c2,0.0,1621.8,00,1359
ERZ1693377@1,Cas12f,Cas12f_c8,0.0,437.3,00,493
ERZ1693379@4,Cas9,Cas9_c2,0.0,1633.2,00,1321
ERZ1693396@6,Cas9,Cas9_c2,0.0,1717.5,00,1353
ERZ1693411@9,Cas9,Cas9_c3,0.0,1110.1,00,1099
ERZ1693414@7,Cas12f,Cas12f_c29,0.0,624.9,00,512
ERZ1693427@1,Cas12a,Cas12a_c5,0.0,1743.6,00,1307
ERZ1693434@1,Cas9,Cas9_c35,0.0,1556.1,00,1152
ERZ1693445@5,Cas9,Cas9_c18,0.0,916.7,00,1217
ERZ1693449@13,Cas13d,Cas13d_0_CAS-VI-D,0.0,1392.2,00,923
ERZ1693451@4,Cas12a,Cas12a_c5,4.3e-37,113.4,10,143
ERZ1693455@1,Cas9,Cas9_c3,0.0,991.7,00,1114
ERZ1693481@6,Cas9,Cas9_c49,0.0,187.5,01,242
ERZ1693483@7,Cas9,Cas9_c2,0.0,1696.3,00,1346
ERZ1693484@1,Cas9,Cas9_c2,0.0,1651.0,00,1327
ERZ1693493@2,Cas9,Cas9_c3,0.0,1239.1,00,1166
ERZ1693495@4,Cas12a,Cas12a_c5,0.0,1714.8,00,1237
ERZ1693504@9,Cas12f,Cas12f_c38,3.4e-06,12.2,00,90
ERZ1693504@9,Cas9,Cas9_c2,0.0,1863.8,00,1342
ERZ1693512@1,Cas9,Cas9_c2,0.0,1342.8,00,1399
ERZ1693534@12,Cas12f,Cas12f_c8,0.0,545.9,00,443
ERZ1693534@26,Cas13d,Cas13d_0_CAS-VI-D,0.0,1395.2,00,920
ERZ1693545@5,Cas9,Cas9_c3,0.0,701.3,00,1156
ERZ1693546@8,Cas9,Cas9_c2,0.0,1617.2,00,1359
ERZ1693550@13,Cas12a,Cas12a_c5,0.0,1644.0,00,1246
ERZ1693550@2,Cas9,Cas9_c2,0.0,1718.4,00,1326
ERZ1693561@1,Cas12a,Cas12a_c5,0.0,1014.7,01,744
ERZ1693562@11,Cas9,Cas9_c2,0.0,1515.7,00,1357
ERZ1693562@32,Cas9,Cas9_c3,0.0,1070.8,00,1102
ERZ1693566@2,Cas9,Cas9_c2,0.0,1575.9,00,1385
ERZ1693578@10,Cas9,Cas9_c2,0.0,1333.0,00,1394
ERZ1693578@4,Cas9,Cas9_c3,0.0,968.4,00,1058
ERZ1693584@6,Cas13d,Cas13d_0_CAS-VI-D,0.0,1377.7,00,926
ERZ1693587@14,Cas9,Cas9_c2,0.0,1398.9,00,1356
ERZ1693592@1,Cas9,Cas9_c3,0.0,1248.3,00,1099
ERZ1693597@3,Cas9,Cas9_c3,0.0,1264.0,00,1127
ERZ1693599@6,Cas9,Cas9_c11,0.0,1406.4,00,1154
ERZ1693607@12,Cas12f,Cas12f_c29,0.0,590.9,00,513
ERZ1693610@1,Cas9,Cas9_c2,0.0,1757.8,00,1354
ERZ1693618@2,Cas9,Cas9_c2,0.0,956.2,00,1398
ERZ1693619@7,Cas9,Cas9_c13,0.0,1911.4,00,1522
ERZ1693638@5,Cas9,Cas9_c11,0.0,1484.6,00,1434
ERZ1693640@4,Cas12f,Cas12f_c200,1.4e-08,20.0,00,269
ERZ1693640@4,Cas9,Cas9_c11,0.0,1041.9,00,1085
ERZ1693640@4,Cas9,Cas9_c11,0.0,400.1,00,352
ERZ1693642@5,Cas9,Cas9_c3,0.0,935.7,00,1210
ERZ1693657@5,Cas12f,Cas12f_c179,8e-06,10.6,00,181
ERZ1693663@1,Cas9,Cas9_c11,0.0,1413.0,00,1154
ERZ1693665@3,Cas9,Cas9_c2,0.0,1326.0,00,1447
ERZ1693666@23,Cas13d,Cas13d_0_CAS-VI-D,0.0,1386.3,00,923
ERZ1693666@28,Cas12f,Cas12f_c8,0.0,549.8,00,444
ERZ1693680@7,Cas13d,Cas13d_0_CAS-VI-D,0.0,757.3,00,535
ERZ1693680@7,Cas13d,Cas13d_0_CAS-VI-D,0.0,611.8,00,386
ERZ1693691@5,Cas9,Cas9_c2,0.0,1633.5,00,1360
ERZ1693702@3,Cas12a,Cas12a_c5,0.0,1832.5,00,1237
ERZ1693720@8,Cas12a,Cas12a_c5,0.0,1391.9,00,1264
ERZ1693721@6,Cas9,Cas9_c2,0.0,1342.8,00,1429
ERZ1693727@8,Cas9,Cas9_c2,0.0,1304.6,00,1389
ERZ1693728@14,Cas9,Cas9_c2,0.0,1333.6,00,1353
ERZ1693738@3,Cas9,Cas9_c2,0.0,910.7,00,690
ERZ1693738@3,Cas9,Cas9_c2,0.0,846.3,00,636
ERZ1693739@2,Cas9,Cas9_c2,0.0,1716.5,00,1353
ERZ1693739@2,Cas12f,Cas12f_c179,8e-06,10.6,00,181
ERZ1694383@117,Cas9,Cas9_c13,0.0,1758.4,00,1469
ERZ1694383@183,Cas9,Cas9_c4,0.0,1292.9,00,1090
ERZ1694383@279,Cas9,Cas9_c4,0.0,1123.7,00,1030
ERZ1694383@290,Cas12b,Cas12b_c60,0.0,1435.5,00,1380
ERZ1694383@324,Cas9,Cas9_c4,0.0,1016.3,00,1138
ERZ1694383@418,Cas9,Cas9_c11,0.0,1469.3,00,1392
ERZ1694383@461,Cas12f,Cas12f_c157,1.1e-06,14.7,00,111
ERZ1694383@58,Cas9,Cas9_c4,0.0,1347.2,00,1064
ERZ1694383@59,Cas9,Cas9_c4,0.0,959.4,00,1091
ERZ1694383@68,Cas12f,Cas12f_c56,3.9e-06,12.6,00,69
ERZ1694523@28,Cas12k,Cas12k_c21,0.0,864.5,00,659
ERZ1694523@33,Cas12k,Cas12k_c21,0.0,950.8,00,635
ERZ1694525@30,Cas12k,Cas12k_c21,0.0,950.8,00,635
ERZ1694525@56,Cas12m,Cas12m_c9,0.0,613.3,00,583
ERZ1694525@81,Cas9,Cas9_c3,0.0,1148.1,00,1174
ERZ1694526@33,Cas12k,Cas12k_c21,0.0,950.8,00,635
ERZ1694527@6,Cas12k,Cas12k_c21,0.0,872.5,00,645
ERZ1694528@75,Cas9,Cas9_c4,0.0,1183.6,00,1029
ERZ1694529@44,Cas12k,Cas12k_c21,0.0,872.9,00,645
ERZ1694531@11,Cas12k,Cas12k_c21,0.0,579.8,00,687
ERZ1694531@22,Cas9,Cas9_c4,0.0,1009.6,00,906
ERZ1694531@46,Cas12k,Cas12k_c21,0.0,264.0,00,191
ERZ1694531@46,Cas12k,Cas12k_c21,0.0,184.4,00,196
ERZ1694531@8,Cas12k,Cas12k_c21,0.0,872.6,00,645
ERZ1694532@4,Cas12k,Cas12k_c21,0.0,874.2,00,645
ERZ1694533@1,Cas12k,Cas12k_c21,0.0,872.3,00,645
ERZ1694533@13,Cas9,Cas9_c13,0.0,614.5,01,1778
ERZ1694534@1,Cas12k,Cas12k_c21,0.0,870.1,00,645
ERZ1694534@34,Cas12k,Cas12k_c21,0.0,950.8,00,635
ERZ1694654@21,Cas9,Cas9_c11,0.0,1496.9,00,1437
ERZ1694655@28,Cas9,Cas9_c13,0.0,2227.9,00,1510
ERZ1694656@14,Cas12f,Cas12f1_2_CAS-V-F,4.1e-06,12.0,00,409
ERZ1694656@2,Cas9,Cas9_c13,0.0,2226.4,00,1510
ERZ1694656@53,Cas9,Cas9_c13,0.0,2297.5,00,1510
ERZ1694657@17,Cas9,Cas9_c2,0.0,1726.6,00,1326
ERZ1694657@8,Cas9,Cas9_c18,0.0,962.8,00,1221
ERZ1694658@11,Cas9,Cas9_c11,0.0,1293.0,00,1014
ERZ1694658@11,Cas9,Cas9_c11,0.0,178.1,01,227
ERZ1694658@12,Cas9,Cas9_c18,0.0,347.7,00,339
ERZ1694658@12,Cas9,Cas9_c18,0.0,552.9,00,591
ERZ1694658@20,Cas9,Cas9_c13,0.0,2319.9,00,1505
ERZ1694658@8,Cas9,Cas9_c11,0.0,1423.4,00,1371
ERZ1694661@3,Cas9,Cas9_c18,0.0,950.7,10,1219
ERZ1694663@26,Cas9,Cas9_c13,0.0,2328.8,00,1510
ERZ1694669@21,Cas12c,Cas12c_c103,0.0,1299.0,00,1262
ERZ1694670@4,Cas9,Cas9_c2,0.0,1603.8,00,1396
ERZ1694672@19,Cas9,Cas9_c13,0.0,2316.3,00,1505
ERZ1694672@26,Cas9,Cas9_c13,0.0,2298.7,00,1528
ERZ1694672@40,Cas9,Cas9_c18,0.0,984.7,00,1221
ERZ1694673@33,Cas9,Cas9_c13,0.0,2329.9,00,1510
ERZ1694673@33,Cas12f,Cas12f_c200,4.5e-08,18.3,00,270
ERZ1694673@39,Cas9,Cas9_c13,0.0,2316.3,00,1505
ERZ1694682@8,Cas9,Cas9_c13,0.0,2328.8,00,1510
ERZ1694682@8,Cas12f,Cas12f_c200,4.5e-08,18.3,00,270
ERZ1694686@4,Cas9,Cas9_c11,0.0,1521.7,00,1395
ERZ1694687@12,Cas13b,Cas13b_1_CAS-VI-B,0.0,1368.3,00,1103
ERZ1694687@49,Cas9,Cas9_c89,0.0,1259.1,00,1102
ERZ1694687@80,Cas9,Cas9_c2,0.0,1765.5,00,1356
ERZ1694688@1,Cas9,Cas9_c11,0.0,1496.7,00,1437
ERZ1694688@9,Cas12c,Cas12c_c103,0.0,1299.0,00,1262
ERZ1694691@1,Cas9,Cas9_c13,0.0,329.6,10,276
ERZ1694689@1,Cas9,Cas9_c13,0.0,2324.5,00,1505
ERZ1694690@14,Cas9,Cas9_c11,0.0,1412.5,00,1154
ERZ1694690@22,Cas9,Cas9_c13,0.0,2228.1,00,1510
ERZ1694690@69,Cas12a,Cas12a_c5,0.0,1646.0,00,1296
ERZ1694690@9,Cas9,Cas9_c18,0.0,967.1,00,1221
ERZ1694692@11,Cas9,Cas9_c3,0.0,1071.8,00,1107
ERZ1694692@17,Cas9,Cas9_c11,0.0,1501.3,00,1425
ERZ1694693@17,Cas12f,Cas12f_c1,0.0,557.4,00,427
ERZ1694693@5,Cas9,Cas9_c11,0.0,1516.0,00,1433
ERZ1694694@57,Cas9,Cas9_c13,0.0,2293.7,01,1508
ERZ1694694@58,Cas9,Cas9_c11,0.0,716.4,10,580
ERZ1694695@6,Cas9,Cas9_c11,0.0,1501.3,00,1425
ERZ1694696@21,Cas9,Cas9_c89,0.0,1258.9,00,1106
ERZ1694700@8,Cas9,Cas9_c3,0.0,711.8,00,1142
ERZ1694701@20,Cas12f,Cas12f_c94,0.0,803.2,00,526
ERZ1694701@54,Cas12m,Cas12m_c9,4.7e-06,11.0,00,288
ERZ1694701@75,Cas9,Cas9_c13,0.0,2328.8,00,1510
ERZ1694701@82,Cas12f,Cas12f_c19,1.6e-23,70.6,00,119
ERZ1694701@86,Cas13d,Cas13d_0_CAS-VI-D,0.0,1385.3,00,926
ERZ1694703@16,Cas9,Cas9_c3,0.0,1066.1,00,1107
ERZ1694703@20,Cas9,Cas9_c13,0.0,2319.9,00,1505
ERZ1694703@6,Cas9,Cas9_c2,0.0,1740.7,00,1354
ERZ1694706@45,Cas9,Cas9_c13,0.0,2328.8,00,1510
ERZ1694706@45,Cas12f,Cas12f_c200,4.5e-08,18.3,00,270
ERZ1694706@61,Cas12m,Cas12m_c9,4.7e-06,11.0,00,288
ERZ1694707@1,Cas12f,Cas12f_c200,9.8e-09,20.5,10,252
ERZ1694707@1,Cas9,Cas9_c13,0.0,2333.5,00,1509
ERZ1694708@1,Cas9,Cas9_c49,0.0,1569.5,00,1428
ERZ1694708@19,Cas12a,Cas12a_c5,0.0,1361.4,00,1266
ERZ1694708@29,Cas9,Cas9_c18,0.0,967.1,00,1221
ERZ1694710@6,Cas9,Cas9_c100,0.0,328.3,00,425
ERZ1694710@1,Cas9,Cas9_c13,0.0,2319.9,00,1505
ERZ1694710@38,Cas9,Cas9_c13,0.0,2270.1,00,1537
ERZ1694710@6,Cas9,Cas9_c11,0.0,1293.0,00,1014
ERZ1694711@16,Cas9,Cas9_c13,0.0,1501.9,10,998
ERZ1694712@14,Cas9,Cas9_c11,0.0,833.8,00,641
ERZ1694712@15,Cas9,Cas9_c13,0.0,2306.1,00,1511
ERZ1694713@4,Cas9,Cas9_c11,0.0,380.4,00,339
ERZ1694713@4,Cas9,Cas9_c11,0.0,1041.9,00,1085
ERZ1694715@9,Cas12f,Cas12f_c200,1.1e-08,20.3,00,269
ERZ1694715@9,Cas9,Cas9_c13,0.0,2333.5,00,1509
ERZ1694716@10,Cas9,Cas9_c3,0.0,1066.1,00,1107
ERZ1694716@19,Cas9,Cas9_c13,0.0,2319.9,00,1505
ERZ1694716@29,Cas9,Cas9_c3,0.0,1262.7,00,1129
ERZ1694716@3,Cas9,Cas9_c2,2.7e-21,62.9,00,80
ERZ1694719@15,Cas9,Cas9_c4,0.0,1309.2,00,1071
ERZ1694719@33,Cas9,Cas9_c13,0.0,2227.9,00,1510
ERZ1694719@8,Cas12f,Cas12f_c6,0.0,273.4,00,483
ERZ1694720@2,Cas9,Cas9_c18,0.0,967.1,00,1221
ERZ1694720@25,Cas9,Cas9_c11,0.0,1415.9,01,1174
ERZ1694720@42,Cas9,Cas9_c13,0.0,2228.1,00,1510
ERZ1694720@51,Cas9,Cas9_c13,0.0,2332.1,00,1509
ERZ1694720@51,Cas12f,Cas12f_c200,1.4e-08,20.0,00,269
ERZ1694720@81,Cas12a,Cas12a_c5,0.0,1646.0,00,1296
ERZ1694723@15,Cas12f,Cas12f_c201,4.1e-06,11.8,00,83
ERZ1694723@15,Cas9,Cas9_c18,0.0,950.8,00,1215
ERZ1694723@20,Cas9,Cas9_c11,0.0,1501.3,00,1425
ERZ1694723@7,Cas9,Cas9_c13,0.0,2330.9,00,1509
ERZ1694724@7,Cas9,Cas9_c13,0.0,2333.5,00,1509
ERZ1694724@7,Cas12f,Cas12f_c200,1.1e-08,20.3,00,269
ERZ1694899@15,Cas9,Cas9_c11,0.0,653.0,00,444
ERZ1694899@15,Cas9,Cas9_c11,0.0,400.1,00,352
ERZ1694903@1,Cas9,Cas9_c18,0.0,950.8,10,1221
ERZ1694904@12,Cas12f,Cas12f_c200,4.5e-08,18.3,00,270
ERZ1694904@12,Cas9,Cas9_c13,0.0,2329.9,00,1510
ERZ1694904@50,Cas9,Cas9_c13,0.0,2316.3,00,1505
ERZ1694907@9,Cas9,Cas9_c11,0.0,1480.6,00,1428
ERZ1694908@26,Cas9,Cas9_c13,0.0,2227.9,00,1510
ERZ1694911@11,Cas9,Cas9_c2,0.0,1577.1,00,1385
